"0","# Covarianza positiva"
"0","data_pos <- tibble("
"0","  x = sample(20:150, 50, replace = TRUE), "
"0","  y = 60 + (0.3 * x) + rnorm(50, 0, 5)"
"0",")"
"0",""
"0","# Gráfico"
"0","data_pos |> "
"0","  ggplot(mapping = aes(x = x, y = y)) +"
"0","  "
"0","  # puntos"
"0","  geom_point(color = ""#105185"", size = 2, alpha = .8) +"
"0","  geom_smooth(method = ""lm"", se = F, color = ""#021326"") +"
"0","  "
"0","  # líneas de referencia"
"0","  geom_vline(xintercept = mean(data_pos$x), "
"0","             linetype = ""dashed"") +"
"0","  geom_hline(yintercept = mean(data_pos$y),"
"0","             linetype = ""dashed"") +"
"0","  "
"0","  # etiquetas"
"0","  labs(x = ""Actividad física (minutos/semana)"","
"0","       y = ""Salud Cardiovascular (capacidad aeróbica)"") +"
"0","  "
"0","  # tema "
"0","  theme_minimal() +"
"0","  theme(title = element_text(size = 12))"
