"0","# Covarianza nula"
"0","data_cero <- tibble("
"0","  x = sample(4:10, 50, replace = TRUE), "
"0","  y = 180 + rnorm(50, 0, 10)"
"0",")"
"0",""
"0","# Gráfico"
"0","data_cero |> "
"0","  ggplot(mapping = aes(x = x, y = y)) +"
"0","  "
"0","  # puntos"
"0","  geom_point(color = ""#105185"", size = 2, alpha = .8) +"
"0","  geom_smooth(method = ""lm"", se = F, color = ""#021326"") +"
"0","  "
"0","  # líneas de referencia"
"0","  geom_vline(xintercept = mean(data_cero$x), "
"0","             linetype = ""dashed"") +"
"0","  geom_hline(yintercept = mean(data_cero$y),"
"0","             linetype = ""dashed"") +"
"0","  "
"0","  # etiquetas"
"0","  labs(title = ""Covarianza cercana a cero"","
"0","       x = ""Horas de Sueño"","
"0","       y = ""Nivel de Colesterol (mg/dL)"") +"
"0","  "
"0","  # tema "
"0","  theme_minimal() +"
"0","  theme(title = element_text(size = 12))"
