"0","# Covarianza negativa"
"0","data_neg <- tibble("
"0","  x = sample(0:100, 50, replace = TRUE), "
"0","  y = 100 - (0.5 * x) + rnorm(50, 0, 5)"
"0",")"
"0",""
"0","# Gráfico"
"0","data_neg |> "
"0","  ggplot(mapping = aes(x = x, y = y)) +"
"0","  "
"0","  # puntos"
"0","  geom_point(color = ""#105185"", size = 2, alpha = .8) +"
"0","  geom_smooth(method = ""lm"", se = F, color = ""#021326"") +"
"0","  "
"0","  # líneas de referencia"
"0","  geom_vline(xintercept = mean(data_neg$x), "
"0","             linetype = ""dashed"") +"
"0","  geom_hline(yintercept = mean(data_neg$y),"
"0","             linetype = ""dashed"") +"
"0","  "
"0","  # etiquetas"
"0","  labs(x = ""Consumo de Alcohol (gramos/semana)"","
"0","       y = ""Salud del Hígado (niveles de enzimas)"") +"
"0","  "
"0","  # tema "
"0","  theme_minimal() +"
"0","  theme(title = element_text(size = 12))"
